,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP,AES,AET,AFL,AGN,AIG
2007-04-30,23.448612380749,,12.825690977525,,21.048957430746,20.564661536775,48.03202897710493,319.16053704633674,31.546205629938,41.56,28.822802170331,30.43341675378,29.631376491559,41.27,,31.267108649138,19.378504663395,31.811041169354,16.898072630179,42.842373035238,39.659190357577,27.002828895198,1068.9256347644
2007-05-01,24.553842292207,,12.783281378101,,21.183697706357,20.706311448455,48.347072557681294,319.3375043527112,31.489729046969,41.73,29.031771217656,28.781991038459,30.856087092752,41.4,,31.68939602104,19.365353319884,32.089752003972,17.09786794095,43.637442671344,39.751888114548,29.19866333283,1070.7604377421
2007-05-02,24.81991615978,,12.901514200739,,21.537390929839,20.771688330769,48.94484755672364,325.79681103537894,31.433252464,41.51,29.292982526813,28.797718902414,30.664105430943,41.93,,32.034363169917,19.437685709195,32.06441465537,17.228503336454,44.112656706718,40.176752834,30.365818574454,1076.7235474197
2007-05-03,24.867673007806,,12.902799340116,,21.697395007128,20.851593409153,48.60556985456447,330.1325100415532,31.667226879158,41.2,29.681067900416,28.420250167484,30.750166175892,41.53,,32.034363169917,18.61572673976,32.070748992521,17.151658986157,43.975575734976,40.879710824366,30.385600866685,1080.2402531269
2007-05-04,25.242905385153,,12.955490054553,,21.608971701257,21.174845771705,48.38746276031929,325.17742546306835,31.546205629938,41.33,29.695994260939,28.357338711662,30.783266462411,41.7,,32.064101717234,18.924783312267,31.925059238061,17.228503336454,44.523899621945,40.678865684262,30.860375880227,1083.2982580898
2007-05-07,25.399820742953,,13.355168400646,,21.630024869322,21.410928957839,48.807520867754455,327.56648409912356,30.900758967433,41.31,29.912426488526,28.475297691328,30.809746691626,41.9,,32.379330318795,18.727513159603,32.007405621017,17.236187771483,45.693657247481,40.856536385123,30.622988373456,1094.7657767005
2007-05-08,25.474867218422,,13.501674289567,,21.684763106289,21.370976418647,49.00947188094443,325.17742546306835,30.989507883528,41.37,29.658678359631,27.814727405199,31.299630932103,42.71,,32.313905514697,18.41188091534,31.804706832203,17.136290116098,45.647963590233,40.779288254314,30.672444104033,1097.0592804226
2007-05-09,25.54309128703,,13.735569656091,,21.86160971803,21.312863634368,49.51838843418318,340.1311628517101,31.360639714468,41.26,30.270659141083,28.105692888375,32.166858438893,42.93,,32.385278028258,19.056296747377,31.555733816054,17.366823166987,45.849015682122,40.702040123505,30.988960779728,1100.8817866262
2007-05-10,24.567487105929,,13.794686067411,,21.625814235709,20.822537017013,49.93036850109074,331.10583022661274,30.924963217277,40.66,29.628825638585,27.91695852091,31.557813166949,42.34,,31.951095237429,18.714361816092,31.115243095175,17.136290116098,45.428634035445,40.169028020919,30.464730035608,1103.939791589
2007-05-11,24.703935243146,,13.974605580121,,21.053168064358,21.007771516903,50.24541208166711,342.87415610051426,30.933031300559,41.7,30.263195960822,28.207924004085,31.855715745617,43.27,,32.337696352551,19.161507495465,31.230153718013,17.451351952313,45.684518516031,40.230826525567,30.850484734111,1109.7500010184
2007-05-14,24.49926303732,,14.054284221465,,21.575286632355,21.047724056095,50.18886579797392,341.8123522622675,30.771669634932,41.81,29.740773342509,28.105692888375,31.52471288043,43.42,,32.26632383899,18.68805912907,31.383367881797,17.328400991839,45.492605155592,40.578443114209,30.484512327839,1108.0680982889
2007-05-15,25.775053120299,,13.817818576188,,20.918427788747,21.312863634368,49.80919789317675,340.57358111764626,30.981439800246,41.37,29.203424363673,28.479229657317,31.511472765823,43.08,,32.319853224161,18.799845548913,31.562117739545,17.597356217876,45.958680459516,40.25400096481,30.622988373456,1101.9520883632
